NAME,RCH,GIS,MON,AREAkm2,FLOW_INcms,FLOW_OUTcms,EVAPcms,TLOSScms,SEDINtons,SEDOUTtons,SEDCONCmg/L,ORGNINkg,ORGNOUTkg,ORGPINkg,ORGP_OUTkg,NO3_INkg,NO3_OUTkg,NH4_INkg,NH4_OUTkg,NO2_INkg,NO2_OUTkg,MINP_INkg,MINP_OUTkg,CHLA_INkg,CHLA_OUTkg,CBOD_INkg,CBOD_OUTkg,DISOX_INkg,DISOX_OUTkg,SOLPST_INmg,SOLPST_OUTmg,SORPST_INmg,SORPST_OUTmg,REACTPSTmg,VOLPSTmg,SETTLPSTmg,RESUSP_PSTmg,DIFFUSEPSTmg,REACBEDPSTmg,BURYPSTmg,BED_PSTmg,BACTP_OUTct,BACTLP_OUTct,CMETAL#1kg,CMETAL#2kg,CMETAL#3kg,TOT_Nkg,TOT_Pkg,NO3ConcMg/l,WTMPdegc
REACH,43,0,7,19.5,0.00974,0.00981,0.000505,0.0,107.0,102.0,1360.0,184.0,190.0,59.8,61.3,1.69,1.38,0.0,0.222,0.0,0.0019,0.213,0.746,7.29,3.95,4770.0,5070.0,152.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,62.0,0.0,0.0
REACH,2,0,8,28.3,0.478,0.468,0.00595,0.0,16200.0,13800.0,4680.0,5850.0,5480.0,1960.0,1760.0,71.4,48.6,0.0,15.5,0.0,0.307,8.75,38.5,236.0,86.7,668000.0,406000.0,3750.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,1800.0,0.0,0.0
REACH,8,0,8,109.0,0.493,0.452,0.0288,0.0,9680.0,6850.0,2180.0,9890.0,7700.0,2990.0,2020.0,217.0,79.4,0.0,303.0,0.0,5.87,13.9,161.0,401.0,0.0,433000.0,118000.0,5580.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8090.0,2180.0,0.0,0.0
REACH,11,0,8,173.0,1.95,1.94,0.00563,0.0,3560.0,418.0,40.1,21600.0,21300.0,6600.0,6460.0,211.0,209.0,267.0,395.0,23.7,26.5,826.0,914.0,135.0,120.0,907000.0,842000.0,1950.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21900.0,7380.0,0.0,0.0
REACH,15,0,8,58.8,0.267,0.25,0.0102,0.0,3920.0,2900.0,1350.0,3380.0,2740.0,1200.0,863.0,30.6,8.69,0.0,66.9,0.0,8.36,5.19,52.5,135.0,0.0,177000.0,58200.0,2630.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,916.0,0.0,0.0
REACH,28,0,8,90.7,0.854,0.709,0.0474,0.0,12400.0,6460.0,1560.0,11100.0,5740.0,3720.0,1320.0,54.3,117.0,0.0,625.0,0.0,101.0,17.3,731.0,444.0,0.0,713000.0,37400.0,3510.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6580.0,2050.0,0.0,0.0
REACH,33,0,8,126.0,1.36,1.34,0.0107,0.0,26200.0,297.0,36.4,18100.0,17400.0,5860.0,5540.0,33.5,20.7,36.4,131.0,0.408,1.58,117.0,315.0,417.0,256.0,1200000.0,974000.0,1470.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0,5860.0,0.0,0.0
REACH,38,0,8,50.6,0.532,0.525,0.00421,0.0,9310.0,8600.0,1890.0,6930.0,6640.0,2470.0,2320.0,31.7,18.8,0.0,48.2,0.0,0.447,11.6,42.7,277.0,142.0,477000.0,373000.0,2460.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6710.0,2360.0,0.0,0.0
REACH,39,0,8,29.1,0.034,0.029,0.00416,0.0,355.0,243.0,824.0,358.0,255.0,118.0,71.4,14.6,9.69,0.0,38.6,0.0,2.17,0.945,7.01,14.5,0.0,17600.0,4110.0,335.0,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,78.5,0.0,0.0
REACH,43,0,8,19.5,0.0227,0.0222,0.000504,0.0,625.0,613.0,1800.0,266.0,262.0,89.6,87.8,9.67,9.26,0.0,1.31,0.0,0.00412,0.579,1.41,10.9,7.02,29600.0,27900.0,105.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,89.2,0.0,0.0
REACH,2,0,9,28.3,0.338,0.336,0.00639,0.0,6450.0,5540.0,2340.0,2680.0,2530.0,911.0,819.0,62.2,50.9,0.0,51.7,0.0,0.699,4.97,24.5,109.0,26.0,298000.0,180000.0,3040.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,844.0,0.0,0.0
REACH,8,0,9,109.0,0.794,0.767,0.0432,0.0,7530.0,5740.0,1030.0,10400.0,8590.0,3230.0,2330.0,408.0,232.0,0.0,105.0,0.0,1.09,20.4,344.0,430.0,9.4,336000.0,136000.0,11000.0,5200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8930.0,2670.0,0.0,0.0
REACH,11,0,9,173.0,1.68,1.67,0.00709,0.0,2310.0,317.0,39.6,12700.0,12500.0,3840.0,3770.0,322.0,320.0,744.0,848.0,21.9,26.9,619.0,679.0,70.4,62.2,435000.0,404000.0,2670.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13700.0,4450.0,0.0,0.0
REACH,15,0,9,58.8,0.413,0.403,0.0182,0.0,4810.0,3850.0,921.0,4980.0,4300.0,1780.0,1390.0,58.8,40.1,0.0,270.0,0.0,14.6,7.63,91.4,200.0,28.0,219000.0,105000.0,4640.0,1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4630.0,1480.0,0.0,0.0
REACH,28,0,9,90.7,1.57,1.59,0.085,0.0,18200.0,9630.0,1280.0,20100.0,12900.0,6810.0,3000.0,86.5,111.0,0.0,1080.0,0.0,135.0,29.1,1390.0,801.0,0.0,890000.0,54700.0,19200.0,14200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300.0,4390.0,0.0,0.0
REACH,33,0,9,126.0,2.03,2.03,0.0132,0.0,40500.0,598.0,36.4,26600.0,26100.0,8530.0,8280.0,73.5,66.1,171.0,314.0,12.5,18.4,132.0,360.0,620.0,513.0,1860000.0,1630000.0,3590.0,2140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,8640.0,0.0,0.0
REACH,38,0,9,50.6,0.593,0.591,0.00517,0.0,12500.0,11400.0,1280.0,8940.0,8720.0,3200.0,3050.0,21.6,10.5,0.0,26.7,0.0,0.176,11.9,44.5,358.0,240.0,605000.0,473000.0,3910.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.0,3090.0,0.0,0.0
REACH,39,0,9,29.1,0.00721,0.00461,0.00348,0.0,80.8,47.4,528.0,90.1,43.1,29.8,10.3,8.2,5.86,0.0,13.4,0.0,3.17,0.161,1.82,3.6,0.0,3390.0,262.0,106.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,12.1,0.0,0.0
REACH,43,0,9,19.5,0.00361,0.00306,0.000554,0.0,222.0,215.0,982.0,67.7,66.0,23.0,22.2,4.58,4.21,0.0,0.602,0.0,0.00226,0.0686,0.216,2.82,0.678,8750.0,7910.0,15.1,0.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8,22.4,0.0,0.0
REACH,2,0,1,28.3,0.0628,0.0605,0.00232,0.0,1960.0,1720.0,724.0,1180.0,1100.0,412.0,369.0,15.7,12.8,0.0,29.0,0.0,0.412,0.948,4.42,47.4,9.65,83900.0,59100.0,713.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,373.0,0.0,0.0
REACH,8,0,1,109.0,0.164,0.145,0.019,0.0,3000.0,2050.0,792.0,3690.0,2750.0,1150.0,736.0,69.0,67.5,0.0,428.0,0.0,50.3,3.43,51.4,149.0,0.0,132000.0,38100.0,2560.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,788.0,0.0,0.0
REACH,11,0,1,173.0,0.287,0.285,0.00226,0.0,1120.0,42.1,9.74,4990.0,4900.0,1570.0,1530.0,80.8,83.2,557.0,593.0,47.0,50.8,120.0,144.0,15.5,12.2,139000.0,128000.0,824.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630.0,1670.0,0.0,0.0
REACH,15,0,1,58.8,0.0618,0.0538,0.00797,0.0,913.0,636.0,469.0,994.0,745.0,359.0,234.0,13.3,11.6,0.0,111.0,0.0,11.0,1.37,13.5,39.8,0.0,41100.0,12200.0,800.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,248.0,0.0,0.0
REACH,28,0,1,90.7,0.00622,0.0,0.00622,0.0,13.1,0.0,0.0,15.9,0.0,4.78,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0259,0.0,0.603,0.0,1120.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,1,126.0,0.00238,0.000105,0.00228,0.0,27.3,0.000791,0.0906,14.4,0.671,4.5,0.136,1.19,0.0492,1.26,0.375,0.0386,0.0199,0.0597,0.0145,0.261,0.0,899.0,4.81,20.7,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.151,0.0,0.0
REACH,38,0,1,50.6,0.00337,0.000544,0.00283,0.0,14.2,8.2,611.0,11.2,3.08,4.12,0.928,1.39,0.42,0.0,0.693,0.0,0.0456,0.0265,0.034,0.419,0.0,833.0,58.0,54.1,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.962,0.0,0.0
REACH,39,0,1,29.1,0.0116,0.00928,0.00234,0.0,140.0,95.4,364.0,177.0,120.0,60.6,34.9,5.73,4.42,0.0,20.9,0.0,2.6,0.26,2.0,7.11,0.0,6540.0,1540.0,155.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,36.9,0.0,0.0
REACH,43,0,1,19.5,0.00744,0.00704,0.000392,0.0,299.0,293.0,537.0,147.0,145.0,51.3,50.3,3.63,3.28,0.0,0.713,0.0,0.000701,0.152,0.472,5.97,3.96,13700.0,13000.0,17.2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,50.8,0.0,0.0
REACH,2,0,2,28.3,0.000847,0.0,0.000847,0.0,3.88e-08,0.0,0.0,0.0559,0.0,0.0195,0.0,0.386,0.0,0.0,0.0,0.0,0.0,7.73e-05,0.0,6.36e-06,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,8,0,2,109.0,0.00374,0.0,0.00374,0.0,0.0617,0.0,0.0,32.7,0.0,10.9,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0387,0.0,0.833,0.0,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,11,0,2,173.0,3.29e-05,0.0,3.29e-05,0.0,4.93e-08,0.0,0.0,5.18e-06,0.0,1.55e-05,0.0,0.0203,0.0,0.0,0.0,0.0,0.0,5.18e-06,0.0,1.92e-13,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,15,0,2,58.8,0.00109,0.0,0.00109,0.0,3.35e-06,0.0,0.0,0.994,0.0,0.366,0.0,0.322,0.0,0.0,0.0,0.0,0.0,0.00146,0.0,0.0069,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,2,90.7,0.00386,0.0,0.00386,0.0,2.03e-07,0.0,0.0,0.00262,0.0,0.00119,0.0,0.447,0.0,0.0,0.0,0.0,0.0,0.000106,0.0,7.03e-10,0.0,0.0,0.0,73.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,2,126.0,0.000559,0.0,0.000559,0.0,4.45e-08,0.0,0.0,4.72e-05,0.0,0.000141,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,4.72e-05,0.0,6.76e-13,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,2,50.6,0.00164,0.0,0.00164,0.0,3.93e-08,0.0,0.0,9.93e-05,0.0,0.000298,0.0,0.248,0.0,0.0,0.0,0.0,0.0,9.94e-05,0.0,9.51e-13,0.0,0.0,0.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,39,0,2,29.1,0.000471,0.0,0.000471,0.0,3.19e-08,0.0,0.0,0.0579,0.0,0.0198,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,1.92e-05,0.0,0.0,0.0,9.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,43,0,2,19.5,0.000337,0.0,0.000337,0.0,5.34e-08,0.0,0.0,5.18e-05,0.0,0.000156,0.0,0.246,0.0,0.0,0.0,0.0,0.0,5.19e-05,0.0,1.81e-12,0.0,0.0,0.0,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,2,0,3,28.3,0.0561,0.0537,0.00235,0.0,799.0,697.0,341.0,535.0,490.0,183.0,161.0,0.376,0.0786,0.0,13.7,0.0,0.218,0.146,0.677,21.2,2.7,41000.0,27800.0,658.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,161.0,0.0,0.0
REACH,8,0,3,109.0,0.075,0.0565,0.0186,0.0,1360.0,849.0,788.0,1670.0,1020.0,511.0,252.0,2.6,5.15,0.0,220.0,0.0,35.4,0.928,9.88,65.6,0.0,63900.0,11200.0,1130.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,262.0,0.0,0.0
REACH,11,0,3,173.0,0.207,0.205,0.00231,0.0,423.0,25.8,8.11,1910.0,1860.0,579.0,560.0,4.68,6.25,249.0,265.0,19.6,21.9,22.3,33.3,0.741,0.488,52400.0,47400.0,696.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,593.0,0.0,0.0
REACH,15,0,3,58.8,0.0178,0.0106,0.00723,0.0,140.0,79.4,318.0,162.0,75.2,59.4,21.5,0.309,0.112,0.0,20.0,0.0,3.23,0.122,0.65,6.3,0.0,6130.0,607.0,248.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,22.1,0.0,0.0
REACH,28,0,3,90.7,0.112,0.0872,0.0248,0.0,1070.0,527.0,303.0,1140.0,584.0,384.0,134.0,0.448,1.3,0.0,212.0,0.0,56.6,0.564,12.9,45.3,0.0,60200.0,3120.0,1460.0,802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,147.0,0.0,0.0
REACH,33,0,3,126.0,0.18,0.175,0.00511,0.0,2630.0,26.8,6.81,2110.0,1980.0,661.0,611.0,0.352,0.761,101.0,154.0,4.32,8.96,2.72,9.55,23.1,9.86,129000.0,102000.0,299.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,620.0,0.0,0.0
REACH,38,0,3,50.6,0.0154,0.0129,0.00247,0.0,276.0,233.0,348.0,185.0,157.0,67.6,54.1,0.231,0.0365,0.0,8.75,0.0,0.248,0.0575,0.224,7.31,0.0,14300.0,7900.0,121.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,54.3,0.0,0.0
REACH,39,0,3,29.1,0.00496,0.0029,0.00206,0.0,65.4,37.5,472.0,76.6,35.4,25.8,9.06,0.324,0.0795,0.0,10.1,0.0,1.94,0.0344,0.161,2.93,0.0,2900.0,225.0,69.2,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,9.22,0.0,0.0
REACH,43,0,3,19.5,0.0031,0.00277,0.000334,0.0,155.0,150.0,706.0,66.5,64.6,22.8,22.0,0.228,0.00957,0.0,0.546,0.0,0.000839,0.0132,0.0409,2.63,0.626,6690.0,6080.0,10.3,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1,22.0,0.0,0.0
REACH,2,0,4,28.3,0.00057,0.0,0.00057,0.0,4.16e-08,0.0,0.0,4.65e-05,0.0,0.00014,0.0,0.275,0.0,0.0,0.0,0.0,0.0,4.66e-05,0.0,3.9e-13,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,8,0,4,109.0,0.0012,0.0,0.0012,0.0,1.19e-07,0.0,0.0,0.0791,0.0,0.0264,0.0,0.961,0.0,0.0,0.0,0.0,0.0,0.000144,0.0,1.28e-06,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,11,0,4,173.0,2.29e-05,0.0,2.29e-05,0.0,5.28e-08,0.0,0.0,5.55e-06,0.0,1.66e-05,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,5.55e-06,0.0,3.95e-13,0.0,0.0,0.0,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,15,0,4,58.8,0.000697,0.0,0.000697,0.0,5.37e-08,0.0,0.0,0.000153,0.0,0.000254,0.0,0.228,0.0,0.0,0.0,0.0,0.0,7.99e-05,0.0,2.56e-12,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,4,90.7,0.00228,0.0,0.00228,0.0,5.82e-08,0.0,0.0,0.00273,0.0,0.00125,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,6.04e-10,0.0,0.0,0.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,4,126.0,0.000356,0.0,0.000356,0.0,4.77e-08,0.0,0.0,5.05e-05,0.0,0.000152,0.0,0.0217,0.0,0.0,0.0,0.0,0.0,5.06e-05,0.0,1.52e-12,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,4,50.6,0.00101,0.0,0.00101,0.0,4.21e-08,0.0,0.0,0.000106,0.0,0.000319,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.000107,0.0,2.15e-12,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,39,0,4,29.1,0.000335,0.0,0.000335,0.0,3.41e-08,0.0,0.0,4.34e-05,0.0,0.00013,0.0,0.249,0.0,0.0,0.0,0.0,0.0,4.35e-05,0.0,9.7e-13,0.0,0.0,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,43,0,4,19.5,0.000242,0.0,0.000242,0.0,5.72e-08,0.0,0.0,5.55e-05,0.0,0.000167,0.0,0.175,0.0,0.0,0.0,0.0,0.0,5.56e-05,0.0,3.53e-12,0.0,0.0,0.0,5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,2,0,5,28.3,0.000451,0.0,0.000451,0.0,4.3e-08,0.0,0.0,4.81e-05,0.0,0.000144,0.0,0.228,0.0,0.0,0.0,0.0,0.0,4.82e-05,0.0,6.37e-13,0.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,8,0,5,109.0,0.000939,0.0,0.000939,0.0,2.5e-08,0.0,0.0,0.000109,0.0,0.000326,0.0,0.777,0.0,0.0,0.0,0.0,0.0,0.000109,0.0,7.02e-12,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,11,0,5,173.0,1.83e-05,0.0,1.83e-05,0.0,5.46e-08,0.0,0.0,5.73e-06,0.0,1.72e-05,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,5.74e-06,0.0,6.4e-13,0.0,0.0,0.0,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,15,0,5,58.8,0.000554,0.0,0.000554,0.0,5.55e-08,0.0,0.0,8.24e-05,0.0,0.000247,0.0,0.173,0.0,0.0,0.0,0.0,0.0,8.25e-05,0.0,4.35e-12,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,5,90.7,0.00175,0.0,0.00175,0.0,6.01e-08,0.0,0.0,0.000115,0.0,0.000344,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.000115,0.0,3.91e-12,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,5,126.0,0.000282,0.0,0.000282,0.0,4.93e-08,0.0,0.0,5.22e-05,0.0,0.000157,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,5.23e-05,0.0,2.4e-12,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,5,50.6,0.000793,0.0,0.000793,0.0,4.35e-08,0.0,0.0,0.00011,0.0,0.00033,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,3.43e-12,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,39,0,5,29.1,0.000269,0.0,0.000269,0.0,3.53e-08,0.0,0.0,4.48e-05,0.0,0.000135,0.0,0.207,0.0,0.0,0.0,0.0,0.0,4.49e-05,0.0,1.56e-12,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,43,0,5,19.5,0.000194,0.0,0.000194,0.0,5.91e-08,0.0,0.0,5.74e-05,0.0,0.000172,0.0,0.146,0.0,0.0,0.0,0.0,0.0,5.74e-05,0.0,5.65e-12,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
